t00_start,t01_load_coords,t02_get_sun_vector,t03_get_existing_sun_vector,t04_load_weighted_graph,t05_calculate_routes,t06_remove_repeated_routes,t07_convert_routes_to_coordinates,t08_calculate_routes_metrics,t09_load_shadows,t10_render_map
0.0,3.4178662300109863,3.542444944381714,3.542444944381714,7.220035552978516,16.477429628372192,16.477429628372192,16.4946026802063,17.16601014137268,23.020020723342896,29.872883319854736
0.0,2.8520584106445312,2.8520584106445312,2.8520584106445312,7.526284456253052,19.127370595932007,19.127370595932007,19.127370595932007,19.648857593536377,23.393537044525146,39.108896017074585
0.0,2.865185260772705,2.880812644958496,2.880812644958496,7.709014654159546,20.570581436157227,20.570581436157227,20.570581436157227,20.893893480300903,25.646568775177002,35.86421275138855
0.0,2.8020012378692627,2.8020012378692627,2.8020012378692627,7.075558662414551,14.775235652923584,14.775235652923584,14.775235652923584,15.247869968414307,18.5598042011261,19.15026879310608
0.0,2.7124226093292236,2.7280428409576416,2.7280428409576416,7.151643514633179,14.348045587539673,14.348045587539673,14.348045587539673,14.421948909759521,18.94962215423584,19.994117259979248
0.0,2.8248579502105713,2.8248579502105713,2.8248579502105713,7.526774168014526,15.365923166275024,15.365923166275024,15.381538391113281,15.645922899246216,18.482303142547607,25.778353929519653
0.0,2.815958261489868,2.815958261489868,2.815958261489868,7.727362632751465,19.112841367721558,19.112841367721558,19.112841367721558,19.682260990142822,23.374430418014526,40.80970311164856
0.0,2.8020431995391846,2.8020431995391846,2.8020431995391846,7.618234872817993,17.614479541778564,17.614479541778564,17.614479541778564,18.18433117866516,22.367376565933228,28.875986337661743
0.0,2.715519428253174,2.715519428253174,2.715519428253174,7.474846839904785,14.612295389175415,14.612295389175415,14.612295389175415,14.681111574172974,19.569754600524902,20.44084644317627
0.0,2.822096347808838,2.822096347808838,2.822096347808838,7.358117341995239,20.25908374786377,20.25908374786377,20.279341459274292,20.808433532714844,25.57564640045166,36.124797105789185
0.0,2.8530945777893066,2.868715524673462,2.868715524673462,7.3140575885772705,23.074219465255737,23.074219465255737,23.074219465255737,23.583442211151123,28.873350143432617,40.34040427207947
0.0,3.006007671356201,3.006007671356201,3.006007671356201,7.704820871353149,18.44015407562256,18.44015407562256,18.44015407562256,18.713505029678345,23.92586350440979,31.24561309814453
0.0,2.9243311882019043,2.9243311882019043,2.9243311882019043,7.89747428894043,16.352550506591797,16.352550506591797,16.352550506591797,16.680509328842163,22.192514181137085,27.317750930786133
0.0,2.7522833347320557,2.7522833347320557,2.7522833347320557,7.612691402435303,15.75676965713501,15.75676965713501,15.772411108016968,16.208190202713013,20.03271770477295,23.842311143875122
0.0,2.876365900039673,2.8919858932495117,2.8919858932495117,7.627472877502441,16.300424098968506,16.300424098968506,16.31603693962097,16.90748381614685,22.06034255027771,26.100799798965454
0.0,2.892124891281128,2.907752513885498,2.907752513885498,7.707782983779907,16.178409576416016,16.178409576416016,16.178409576416016,16.6466166973114,22.559886932373047,28.102442979812622
0.0,2.829213857650757,2.829213857650757,2.829213857650757,7.47648286819458,15.794299602508545,15.794299602508545,15.809906721115112,16.212680101394653,20.84609365463257,24.26265859603882
0.0,2.8209853172302246,2.8209853172302246,2.8209853172302246,7.341944932937622,15.57792353630066,15.57792353630066,15.57792353630066,15.893194437026978,21.58984923362732,23.043928146362305
0.0,2.871422052383423,2.871422052383423,2.871422052383423,7.711487531661987,15.641818284988403,15.641818284988403,15.641818284988403,16.070292949676514,20.536701917648315,21.909973621368408
0.0,2.8671395778656006,2.8671395778656006,2.882784843444824,7.646676540374756,15.277269840240479,15.277269840240479,15.292891502380371,15.652788162231445,24.58610701560974,28.390472412109375
0.0,4.8331687450408936,4.8331687450408936,4.8331687450408936,19.18585991859436,28.502679347991943,28.502679347991943,28.502679347991943,28.9152672290802,39.986408710479736,44.28334188461304
0.0,3.445707321166992,3.445707321166992,3.445707321166992,17.577792406082153,30.502999782562256,30.518564701080322,30.518564701080322,31.050016164779663,46.65887260437012,61.59255385398865
0.0,3.094939947128296,3.094939947128296,3.094939947128296,17.625344276428223,31.924280405044556,31.924280405044556,31.939887285232544,32.537941455841064,37.99601912498474,43.50318384170532
0.0,2.91760516166687,2.9332358837127686,2.9332358837127686,7.5502917766571045,19.266956090927124,19.266956090927124,19.282512187957764,19.949137449264526,24.47121787071228,36.006834983825684
0.0,2.973822593688965,2.973822593688965,2.973822593688965,7.71805739402771,18.457736015319824,18.457736015319824,18.457736015319824,18.800724029541016,24.03068447113037,26.539129734039307
0.0,3.0301082134246826,3.0301082134246826,3.0301082134246826,7.888848543167114,17.032073259353638,17.032073259353638,17.032073259353638,17.592997074127197,22.23292064666748,26.558905839920044
0.0,3.2122738361358643,3.2122738361358643,3.2122738361358643,7.7909746170043945,25.772175788879395,25.772175788879395,25.772175788879395,26.193681001663208,32.54577159881592,48.79666328430176
0.0,3.131648540496826,3.147275447845459,3.147275447845459,7.535147190093994,15.6673583984375,15.6673583984375,15.682987451553345,15.926373481750488,20.745582342147827,23.22355556488037
0.0,3.125377893447876,3.125377893447876,3.125377893447876,8.0334951877594,16.677700757980347,16.677700757980347,16.696423768997192,17.086631536483765,21.90732502937317,24.13857674598694
0.0,3.18276047706604,3.18276047706604,3.18276047706604,8.211347341537476,17.984251737594604,17.984251737594604,18.00417947769165,18.56117296218872,23.497987031936646,29.39346194267273
0.0,3.0531692504882812,3.0531692504882812,3.0531692504882812,8.289302110671997,16.48925495147705,16.48925495147705,16.48925495147705,16.792949676513672,22.293609142303467,25.295652627944946
0.0,3.078646183013916,3.0942747592926025,3.0942747592926025,7.973219156265259,25.260862588882446,25.260862588882446,25.276492834091187,25.80432438850403,35.40762686729431,45.353922843933105
0.0,3.1027750968933105,3.1027750968933105,3.1027750968933105,17.66412115097046,25.577311277389526,25.577311277389526,25.59294080734253,25.88932967185974,36.373820066452026,38.644535779953
0.0,3.1256847381591797,3.1256847381591797,3.1256847381591797,17.40648627281189,25.596996784210205,25.596996784210205,25.596996784210205,25.946688652038574,34.737401723861694,36.51823353767395
0.0,3.1871209144592285,3.1871209144592285,3.1871209144592285,7.809088945388794,16.058926105499268,16.058926105499268,16.074583768844604,16.47112250328064,21.063129663467407,23.07824444770813
0.0,3.4452145099639893,3.4452145099639893,3.4452145099639893,17.493163108825684,26.295902967453003,26.311482906341553,26.311482906341553,26.947805643081665,37.742812156677246,42.08566188812256
0.0,3.2006967067718506,3.2006967067718506,3.2322208881378174,15.958783626556396,26.261752128601074,26.261752128601074,26.277409553527832,26.923372983932495,34.17406606674194,41.27911162376404
0.0,3.8309473991394043,3.8465685844421387,3.8465685844421387,11.172955989837646,20.78976011276245,20.78976011276245,20.78976011276245,21.208065032958984,28.300848722457886,33.51066064834595
0.0,3.2456016540527344,3.2456016540527344,3.2456016540527344,9.271417617797852,17.835899829864502,17.835899829864502,17.86082673072815,18.455901622772217,24.22057819366455,27.918932914733887
0.0,3.244286298751831,3.244286298751831,3.244286298751831,10.290534973144531,18.975146055221558,18.975146055221558,18.990769863128662,19.459633111953735,26.616952657699585,30.785802602767944
0.0,3.1656177043914795,3.1656177043914795,3.1656177043914795,7.747931241989136,16.609955549240112,16.609955549240112,16.609955549240112,17.364500522613525,23.82632279396057,28.795286893844604
0.0,3.5756266117095947,3.5756266117095947,3.5756266117095947,11.967380285263062,24.907572269439697,24.907572269439697,24.92313528060913,25.099205255508423,32.922274112701416,43.492605686187744
0.0,3.0956227779388428,3.0956227779388428,3.0956227779388428,8.05115008354187,15.507920265197754,15.507920265197754,15.507920265197754,15.795408964157104,20.154622554779053,26.65848708152771
0.0,3.14345383644104,3.14345383644104,3.14345383644104,8.131355285644531,16.237467527389526,16.237467527389526,16.237467527389526,16.655895709991455,22.043615579605103,24.42168617248535
0.0,3.218473434448242,3.218473434448242,3.218473434448242,8.043586015701294,18.722487688064575,18.722487688064575,18.742279529571533,19.34735655784607,25.43304681777954,32.20893120765686
0.0,3.3954248428344727,3.4110488891601562,3.4110488891601562,7.979663610458374,22.352238655090332,22.352238655090332,22.352238655090332,23.053115844726562,28.850099086761475,49.647263288497925
0.0,2.9830095767974854,2.9830095767974854,2.9830095767974854,7.91923713684082,17.567723512649536,17.567723512649536,17.58750081062317,18.14831852912903,23.869208812713623,30.860724210739136
0.0,2.9944822788238525,2.9944822788238525,3.010103940963745,7.854245662689209,18.748579502105713,18.748579502105713,18.764183521270752,19.249602794647217,25.107417583465576,31.13723635673523
0.0,2.9736075401306152,2.9736075401306152,2.9892265796661377,7.794585466384888,14.816353559494019,14.816353559494019,14.816353559494019,15.113039493560791,21.561339378356934,22.333208084106445
0.0,3.705003261566162,3.705003261566162,3.705003261566162,7.787066698074341,17.348630905151367,17.348630905151367,17.364232540130615,17.799442529678345,23.491411685943604,29.21384334564209
0.0,3.1130897998809814,3.1130897998809814,3.1130897998809814,7.63431715965271,18.302900552749634,18.302900552749634,18.302900552749634,18.64584708213806,24.167978048324585,27.12527060508728
0.0,3.189815044403076,3.205440044403076,3.205440044403076,7.893876791000366,15.625947713851929,15.625947713851929,15.641574144363403,16.045881271362305,21.721537113189697,23.401692390441895
0.0,3.1716508865356445,3.1716508865356445,3.1716508865356445,7.930591821670532,15.132590293884277,15.132590293884277,15.132590293884277,15.433109521865845,20.52562117576599,21.59370994567871
0.0,3.116060495376587,3.116060495376587,3.116060495376587,7.7784669399261475,18.520841360092163,18.520841360092163,18.54065251350403,19.118741273880005,25.05387544631958,32.95858073234558
0.0,3.068859577178955,3.068859577178955,3.068859577178955,8.166879653930664,15.547912836074829,15.547912836074829,15.563573122024536,15.698690176010132,22.004911184310913,24.305884838104248
0.0,3.136634111404419,3.136634111404419,3.136634111404419,7.839750528335571,16.759116411209106,16.759116411209106,16.759116411209106,17.22649908065796,22.86662793159485,24.928308963775635
0.0,3.142894983291626,3.142894983291626,3.142894983291626,8.38613748550415,16.169506549835205,16.169506549835205,16.169506549835205,16.3607394695282,22.71942448616028,23.7063090801239
0.0,3.1842916011810303,3.1842916011810303,3.1842916011810303,7.979158401489258,15.539667844772339,15.539667844772339,15.555322170257568,15.992331266403198,22.187371730804443,23.723311185836792
0.0,3.2496347427368164,3.2496347427368164,3.2496347427368164,8.351155996322632,19.4641695022583,19.4641695022583,19.4641695022583,19.90790319442749,25.385873079299927,39.973581314086914
0.0,3.1741862297058105,3.1741862297058105,3.1741862297058105,8.315630674362183,16.794862985610962,16.794862985610962,16.794862985610962,17.078883171081543,22.904508590698242,24.644935846328735
0.0,3.144709587097168,3.144709587097168,3.144709587097168,8.175580024719238,15.555051565170288,15.555051565170288,15.555051565170288,15.79313039779663,22.364134311676025,23.79161286354065
0.0,3.1380691528320312,3.1380691528320312,3.1380691528320312,7.961932182312012,18.61061120033264,18.61061120033264,18.627351760864258,19.053088903427124,24.299269914627075,29.885880708694458
0.0,3.071800470352173,3.071800470352173,3.071800470352173,8.183480978012085,16.535778999328613,16.535778999328613,16.551393270492554,16.89290165901184,23.93331241607666,27.36859393119812
0.0,3.0908401012420654,3.0908401012420654,3.0908401012420654,7.68074107170105,20.667935848236084,20.667935848236084,20.667935848236084,21.331880807876587,26.90770673751831,39.0439612865448
0.0,3.1196537017822266,3.1196537017822266,3.1196537017822266,8.314756393432617,16.348012685775757,16.348012685775757,16.36359190940857,16.770718812942505,22.500938892364502,24.299125909805298
0.0,3.066326141357422,3.066326141357422,3.066326141357422,7.913573741912842,15.877228498458862,15.877228498458862,15.877228498458862,16.17249608039856,22.14047122001648,27.02297043800354
0.0,3.158503293991089,3.158503293991089,3.158503293991089,7.732038974761963,18.914608001708984,18.930201292037964,18.930201292037964,19.443090200424194,25.758729219436646,34.83702492713928
0.0,3.0191285610198975,3.0191285610198975,3.0191285610198975,7.780782222747803,14.94561767578125,14.94561767578125,14.94561767578125,15.192456483840942,21.56488299369812,22.726781129837036
0.0,3.168109178543091,3.168109178543091,3.168109178543091,7.84205436706543,15.053535223007202,15.053535223007202,15.053535223007202,15.133222103118896,21.63654851913452,22.36521005630493
0.0,3.108356475830078,3.108356475830078,3.108356475830078,8.036257266998291,16.02322244644165,16.02322244644165,16.02322244644165,16.422592163085938,22.076224088668823,25.578272581100464
0.0,3.0430245399475098,3.0430245399475098,3.0586562156677246,7.907323122024536,15.787947654724121,15.787947654724121,15.803558111190796,16.126171588897705,22.71777105331421,24.08928894996643
0.0,3.048347234725952,3.048347234725952,3.048347234725952,8.283230304718018,24.92696475982666,24.92696475982666,24.94256615638733,25.44804310798645,31.78806710243225,41.553380727767944
0.0,2.9857702255249023,2.9857702255249023,2.9857702255249023,7.540079116821289,18.37712836265564,18.37712836265564,18.37712836265564,18.85045099258423,24.68407654762268,41.2178418636322
0.0,3.054413080215454,3.054413080215454,3.054413080215454,8.082435846328735,16.918377161026,16.918377161026,16.933998107910156,17.27469825744629,24.113888263702393,30.172332763671875
0.0,3.0643553733825684,3.0643553733825684,3.079972267150879,7.768787384033203,19.340439558029175,19.340439558029175,19.340439558029175,19.954082489013672,26.57623863220215,32.936243295669556
0.0,2.9184250831604004,2.93404483795166,2.93404483795166,7.931687831878662,15.925249099731445,15.925249099731445,15.940805673599243,16.420830011367798,22.40184736251831,25.819047451019287
0.0,3.0960493087768555,3.1116719245910645,3.1116719245910645,7.725441932678223,21.779961109161377,21.779961109161377,21.79747700691223,22.289347410202026,28.291545391082764,46.723981618881226
0.0,2.9420909881591797,2.9420909881591797,2.9420909881591797,7.881263256072998,19.25957202911377,19.25957202911377,19.275166988372803,19.875093936920166,25.2398042678833,42.23277449607849
0.0,2.9392054080963135,2.9392054080963135,2.9392054080963135,7.780785322189331,15.476865291595459,15.476865291595459,15.476865291595459,15.755836486816406,21.579996347427368,23.610514163970947
0.0,3.0404574871063232,3.0560851097106934,3.0560851097106934,7.912938356399536,17.969787120819092,17.969787120819092,17.985378980636597,18.369871377944946,24.189966917037964,31.00254726409912
0.0,2.9442050457000732,2.9442050457000732,2.9442050457000732,8.046069145202637,15.923348665237427,15.923348665237427,15.923348665237427,16.208690404891968,22.442254781723022,27.45827889442444
0.0,3.0278143882751465,3.0278143882751465,3.043412446975708,8.077637195587158,20.260559558868408,20.260559558868408,20.276122331619263,20.827716827392578,26.212594032287598,36.90864133834839
0.0,2.9533350467681885,2.9533350467681885,2.9533350467681885,7.892739295959473,14.606398105621338,14.606398105621338,14.606398105621338,14.838212251663208,22.009498357772827,23.72137427330017
0.0,3.0864760875701904,3.1021029949188232,3.1021029949188232,7.8118085861206055,15.148356437683105,15.148356437683105,15.163945436477661,15.549039363861084,21.80616283416748,22.765600204467773
0.0,3.0508689880371094,3.0508689880371094,3.0508689880371094,7.827993392944336,17.070966243743896,17.070966243743896,17.070966243743896,17.57433009147644,23.611397743225098,27.73341703414917
0.0,3.1269357204437256,3.1269357204437256,3.1269357204437256,7.772281169891357,14.71902847290039,14.71902847290039,14.734645128250122,15.18309473991394,21.38220524787903,23.12609100341797
0.0,3.0455641746520996,3.061185598373413,3.061185598373413,7.4657886028289795,16.5235857963562,16.5235857963562,16.54114818572998,17.1765775680542,22.932832956314087,26.215529918670654
0.0,3.1034491062164307,3.1034491062164307,3.119079828262329,8.177823543548584,16.170559644699097,16.170559644699097,16.170559644699097,16.401662826538086,22.532724618911743,24.189477920532227
0.0,3.112734317779541,3.12835693359375,3.12835693359375,8.081597089767456,24.44909405708313,24.44909405708313,24.773047924041748,25.384408950805664,31.54726481437683,38.860453844070435
0.0,3.006047248840332,3.021667957305908,3.021667957305908,7.706232309341431,15.105765581130981,15.105765581130981,15.105765581130981,15.4808349609375,20.537540912628174,21.36847758293152
0.0,2.969890832901001,2.98551607131958,2.98551607131958,7.409968852996826,17.35616946220398,17.35616946220398,17.37182879447937,17.968231439590454,23.363204956054688,30.051206588745117
0.0,2.9425692558288574,2.95819354057312,2.95819354057312,7.4417033195495605,21.304109573364258,21.304109573364258,21.304109573364258,21.647026300430298,28.22259497642517,34.88122510910034
0.0,2.943126678466797,2.943126678466797,2.943126678466797,7.911927938461304,16.546375274658203,16.546375274658203,16.56203269958496,16.94514012336731,22.670029163360596,25.99270749092102
0.0,3.0040526390075684,3.0040526390075684,3.0040526390075684,7.881296396255493,19.82742977142334,19.84304642677307,19.84304642677307,20.397055864334106,25.831467628479004,42.24880933761597
0.0,2.952824354171753,2.952824354171753,2.968451499938965,7.437724351882935,18.908353805541992,18.908353805541992,18.908353805541992,19.38477849960327,26.188068866729736,37.30676341056824
0.0,2.9233789443969727,2.9233789443969727,2.9233789443969727,8.01648998260498,18.68090295791626,18.68090295791626,18.696494579315186,18.984107494354248,25.169834852218628,38.9556884765625
0.0,2.991732358932495,2.991732358932495,2.991732358932495,7.626288890838623,15.150683879852295,15.150683879852295,15.166340827941895,15.612210512161255,22.407318592071533,23.824395656585693
0.0,3.059872627258301,3.059872627258301,3.0754928588867188,8.094630479812622,18.643526792526245,18.643526792526245,18.659151077270508,18.93587851524353,25.561270475387573,31.658265352249146
0.0,2.935981512069702,2.935981512069702,2.935981512069702,8.066387414932251,16.318661212921143,16.318661212921143,16.334287643432617,16.71869444847107,22.91819167137146,25.80277919769287
0.0,2.9950625896453857,2.9950625896453857,2.9950625896453857,7.748775243759155,16.156813621520996,16.156813621520996,16.172390460968018,16.404249906539917,22.89384150505066,25.983866453170776
0.0,3.0955967903137207,3.0955967903137207,3.0955967903137207,7.873504400253296,18.163047790527344,18.163047790527344,18.180622100830078,18.77258062362671,24.73938226699829,31.251109838485718
0.0,2.991086006164551,2.991086006164551,2.991086006164551,7.8408544063568115,17.52256202697754,17.52256202697754,17.53818130493164,18.109090328216553,24.964415073394775,32.03447151184082
0.0,2.9453392028808594,2.9453392028808594,2.9453392028808594,8.159252882003784,18.731040477752686,18.731040477752686,18.74664282798767,19.068896532058716,25.723005056381226,33.30073070526123
0.0,2.9766225814819336,2.9766225814819336,2.9766225814819336,7.907821893692017,15.775621891021729,15.775621891021729,15.775621891021729,15.897875547409058,23.420368194580078,25.26564359664917
0.0,3.1221187114715576,3.1221187114715576,3.1221187114715576,8.096281290054321,15.809542417526245,15.809542417526245,15.825164079666138,16.208619832992554,23.064351797103882,23.674258708953857
0.0,3.084573984146118,3.100193738937378,3.100193738937378,7.896354675292969,20.819411039352417,20.819411039352417,20.819411039352417,21.37540316581726,26.921098470687866,31.517990827560425
0.0,3.1978626251220703,3.2134809494018555,3.2134809494018555,7.657515287399292,14.696592569351196,14.696592569351196,14.696592569351196,14.765563488006592,20.72857928276062,21.741276741027832
0.0,3.1345059871673584,3.15012526512146,3.15012526512146,7.768918752670288,15.21523928642273,15.21523928642273,15.21523928642273,15.601612567901611,21.892755031585693,23.311591625213623
0.0,3.1094717979431152,3.1094717979431152,3.1250956058502197,8.011250257492065,16.550466537475586,16.550466537475586,16.550466537475586,16.845305681228638,23.169811487197876,27.52496838569641
0.0,3.1641483306884766,3.1641483306884766,3.1641483306884766,7.7325944900512695,18.320946216583252,18.320946216583252,18.320946216583252,18.843642473220825,25.39726448059082,32.688238859176636
0.0,2.9814260005950928,2.9814260005950928,2.9814260005950928,7.844762802124023,14.493922710418701,14.493922710418701,14.509500741958618,14.580015420913696,20.76998496055603,21.935981512069702
0.0,3.1138193607330322,3.1138193607330322,3.1138193607330322,7.724429130554199,16.592336416244507,16.592336416244507,16.592336416244507,17.097925186157227,23.92244052886963,27.57303476333618
0.0,3.1102983951568604,3.1102983951568604,3.1102983951568604,8.276503324508667,16.54655933380127,16.54655933380127,16.562140226364136,16.836225748062134,23.625932693481445,26.429149627685547
0.0,3.892000198364258,3.907625675201416,3.907625675201416,7.863268136978149,23.762546062469482,23.762546062469482,23.781333446502686,24.380879402160645,32.498528718948364,43.48600196838379
0.0,3.0447945594787598,3.0447945594787598,3.0447945594787598,7.900110960006714,15.532862424850464,15.532862424850464,15.532862424850464,15.997910022735596,22.13556218147278,22.88766622543335
0.0,3.0956871509552,3.0956871509552,3.1112794876098633,7.55219030380249,14.91950535774231,14.93513035774231,14.93513035774231,15.321709394454956,21.660930395126343,22.874117612838745
0.0,3.1539180278778076,3.1539180278778076,3.1539180278778076,8.16528058052063,19.508204460144043,19.508204460144043,19.508204460144043,20.056659936904907,26.880599975585938,34.801939487457275
0.0,2.993924856185913,3.009544610977173,3.009544610977173,7.935584545135498,15.938927173614502,15.938927173614502,15.955512046813965,16.51641082763672,23.92271113395691,25.19749426841736
0.0,3.0209734439849854,3.0209734439849854,3.0209734439849854,7.990954160690308,22.492316961288452,22.492316961288452,22.492316961288452,22.991016149520874,29.426610946655273,38.07401514053345
0.0,3.0433409214019775,3.0589613914489746,3.0589613914489746,8.155433416366577,15.77360200881958,15.77360200881958,15.789258480072021,16.11692523956299,23.38539981842041,25.551208972930908
0.0,3.0377750396728516,3.0377750396728516,3.0377750396728516,7.854722499847412,16.454161405563354,16.454161405563354,16.46977925300598,16.854230403900146,22.60101318359375,25.07092785835266
0.0,3.0868024826049805,3.0868024826049805,3.0868024826049805,7.956717252731323,21.011958122253418,21.011958122253418,21.011958122253418,21.204840421676636,27.84336566925049,38.08722138404846
0.0,2.9935033321380615,2.9935033321380615,2.9935033321380615,7.621360540390015,15.311543703079224,15.311543703079224,15.311543703079224,15.7812659740448,22.599869966506958,24.25994324684143
0.0,3.030844211578369,3.030844211578369,3.046468734741211,7.355062961578369,18.25412130355835,18.25412130355835,18.25412130355835,18.779778003692627,24.884443521499634,33.13694787025452
