t00_start,t01_load_coords,t02_get_sun_vector,t03_get_existing_sun_vector,t04_load_weighted_graph,t05_calculate_routes,t06_remove_repeated_routes,t07_convert_routes_to_coordinates,t08_calculate_routes_metrics,t09_load_shadows,t10_render_map
0.0,2.941692590713501,2.941692590713501,2.941692590713501,7.882359981536865,21.578328847885132,21.578328847885132,21.578328847885132,21.912183046340942,28.83443808555603,43.4733624458313
0.0,2.977149248123169,2.992769956588745,2.992769956588745,7.851245403289795,21.08833932876587,21.08833932876587,21.103935480117798,21.488773345947266,28.26548147201538,33.72863793373108
0.0,3.0103347301483154,3.0259499549865723,3.0259499549865723,8.296377420425415,15.58583378791809,15.58583378791809,15.58583378791809,15.667421579360962,24.17211151123047,24.96946883201599
0.0,3.074052572250366,3.074052572250366,3.074052572250366,7.7326500415802,15.241091012954712,15.241091012954712,15.241091012954712,15.518624782562256,22.843825578689575,23.603078365325928
0.0,3.1200711727142334,3.1200711727142334,3.1200711727142334,7.676913261413574,16.335435390472412,16.335435390472412,16.335435390472412,16.55930209159851,22.690862894058228,26.018717527389526
0.0,3.07271409034729,3.07271409034729,3.07271409034729,7.806606769561768,21.18347716331482,21.18347716331482,21.2002956867218,21.764554023742676,28.71866250038147,42.586177110672
0.0,2.9905340671539307,3.0061278343200684,3.0061278343200684,7.761117458343506,15.044728755950928,15.044728755950928,15.044728755950928,15.331122636795044,22.671177864074707,23.345321655273438
0.0,2.9916486740112305,3.007272720336914,3.007272720336914,8.038384914398193,16.040748357772827,16.056335926055908,16.056335926055908,16.538944482803345,25.280224561691284,27.02405595779419
0.0,3.833245038986206,3.833245038986206,3.848867654800415,7.536095142364502,15.060283660888672,15.060283660888672,15.075865030288696,15.50988245010376,21.912208318710327,23.53743290901184
0.0,3.1139566898345947,3.1139566898345947,3.1139566898345947,7.360436916351318,18.190329790115356,18.190329790115356,18.20592951774597,18.723573207855225,24.87819766998291,32.94634771347046
0.0,3.0558412075042725,3.0558412075042725,3.0558412075042725,7.674010753631592,15.644980430603027,15.644980430603027,15.644980430603027,16.038880825042725,24.566153287887573,26.58594560623169
0.0,3.057377815246582,3.057377815246582,3.057377815246582,7.837639808654785,16.783164978027344,16.783164978027344,16.800727605819702,17.235886573791504,23.500117778778076,26.589255809783936
0.0,3.0717930793762207,3.0717930793762207,3.0717930793762207,7.8894548416137695,17.430919647216797,17.430919647216797,17.430919647216797,17.82242226600647,24.955031394958496,30.141889810562134
0.0,3.074733018875122,3.090355157852173,3.090355157852173,7.677871227264404,15.64194130897522,15.64194130897522,15.64194130897522,16.15332579612732,22.719943523406982,25.058048248291016
0.0,3.0412375926971436,3.0412375926971436,3.0412375926971436,7.806883096694946,20.982244729995728,20.982244729995728,21.001912593841553,21.5520122051239,27.28241276741028,39.82886362075806
0.0,2.959157943725586,2.959157943725586,2.959157943725586,7.591351509094238,14.943480968475342,14.959070682525635,14.959070682525635,15.525136470794678,24.724783420562744,26.349745750427246
0.0,3.024198532104492,3.024198532104492,3.024198532104492,7.579655408859253,18.254072666168213,18.254072666168213,18.254072666168213,18.765373706817627,24.95280885696411,32.0870840549469
0.0,3.0251171588897705,3.0251171588897705,3.0251171588897705,7.676454305648804,20.647555112838745,20.647555112838745,20.66316533088684,21.152890920639038,27.68958830833435,38.58085250854492
0.0,2.9268949031829834,2.9425222873687744,2.9425222873687744,7.448310613632202,17.753405570983887,17.753405570983887,17.753405570983887,17.984933376312256,24.317050218582153,30.94609808921814
0.0,2.898545026779175,2.9141743183135986,2.9141743183135986,7.440879583358765,20.72325325012207,20.72325325012207,20.72325325012207,21.33406639099121,29.763134717941284,34.25986838340759
0.0,3.0478105545043945,3.0634355545043945,3.0634355545043945,7.699599266052246,14.726182699203491,14.726182699203491,14.726182699203491,14.80390477180481,22.18418288230896,23.625559091567993
0.0,3.0641348361968994,3.0797641277313232,3.0797641277313232,7.685013771057129,22.42801809310913,22.42801809310913,22.443626880645752,23.012826204299927,29.91857933998108,46.22372221946716
0.0,3.148799180984497,3.148799180984497,3.1644070148468018,8.00103235244751,16.01898431777954,16.01898431777954,16.01898431777954,16.474234580993652,22.834543466567993,24.867140293121338
0.0,3.044057607650757,3.044057607650757,3.044057607650757,8.079439640045166,20.79164743423462,20.79164743423462,20.807302713394165,21.193109035491943,27.657416820526123,38.27129626274109
0.0,3.016777753829956,3.016777753829956,3.016777753829956,7.6560444831848145,16.289505004882812,16.289505004882812,16.30508804321289,16.634040117263794,24.58535075187683,28.282461404800415
0.0,3.0214595794677734,3.0214595794677734,3.0214595794677734,7.830158233642578,16.354325532913208,16.354325532913208,16.354325532913208,16.808529376983643,25.46409821510315,28.582279443740845
0.0,3.1763968467712402,3.1763968467712402,3.1763968467712402,7.655374765396118,15.070506572723389,15.070506572723389,15.086114168167114,15.254064559936523,21.906555652618408,22.878167867660522
0.0,3.1401336193084717,3.1401336193084717,3.1401336193084717,7.8772265911102295,18.285662412643433,18.285662412643433,18.301283597946167,18.694356441497803,23.580888032913208,28.514344692230225
0.0,3.0290427207946777,3.0290427207946777,3.0290427207946777,8.184087753295898,20.83356237411499,20.83356237411499,20.83356237411499,21.282810926437378,28.651067972183228,39.1580855846405
0.0,2.917593479156494,2.917593479156494,2.917593479156494,7.785072326660156,20.75510835647583,20.75510835647583,20.75510835647583,21.199694871902466,28.540311813354492,34.42543578147888
0.0,2.9388062953948975,2.9388062953948975,2.954435110092163,8.148828983306885,19.5181143283844,19.5181143283844,19.539559841156006,20.08763313293457,26.86561131477356,38.955087184906006
0.0,3.0316836833953857,3.0316836833953857,3.0316836833953857,7.723159313201904,18.42830538749695,18.42830538749695,18.42830538749695,18.76263165473938,25.440007209777832,33.60843515396118
0.0,2.9250423908233643,2.9250423908233643,2.9250423908233643,7.899492263793945,16.276888847351074,16.276888847351074,16.276888847351074,16.78158664703369,25.714726209640503,30.887040376663208
0.0,2.993936538696289,2.993936538696289,2.993936538696289,8.022756576538086,21.99993348121643,21.99993348121643,22.016679286956787,22.55449366569519,31.30266308784485,37.87710642814636
0.0,3.0049777030944824,3.0049777030944824,3.0049777030944824,7.765058994293213,15.673128604888916,15.673128604888916,15.673128604888916,15.95966625213623,24.0926730632782,25.56311273574829
0.0,3.0636510848999023,3.0636510848999023,3.0636510848999023,8.051038026809692,15.536777973175049,15.536777973175049,15.553271293640137,16.042792081832886,24.25479817390442,24.814682722091675
0.0,3.098315477371216,3.098315477371216,3.098315477371216,8.099682569503784,15.397680521011353,15.397680521011353,15.397680521011353,15.628509998321533,22.531732320785522,23.005783319473267
0.0,3.091947078704834,3.091947078704834,3.091947078704834,7.5579516887664795,14.871979475021362,14.871979475021362,14.871979475021362,15.203470468521118,22.218872785568237,23.344903707504272
0.0,3.1627085208892822,3.1627085208892822,3.1627085208892822,7.900581121444702,20.327605962753296,20.327605962753296,20.347188711166382,20.96878933906555,29.29588222503662,38.21001172065735
0.0,3.092714786529541,3.092714786529541,3.092714786529541,8.30601167678833,21.018529653549194,21.018529653549194,21.034127950668335,21.58564281463623,30.615523099899292,35.04713463783264
0.0,3.043935775756836,3.043935775756836,3.0595650672912598,8.166592121124268,15.738900661468506,15.738900661468506,15.754493474960327,16.0859797000885,24.55136466026306,26.525039196014404
0.0,3.628854274749756,3.628854274749756,3.628854274749756,8.206462860107422,26.545534133911133,26.545534133911133,26.561195373535156,27.177242040634155,35.37969994544983,81.80010557174683
0.0,3.097334146499634,3.097334146499634,3.097334146499634,8.390466451644897,16.42800807952881,16.42800807952881,16.443610668182373,16.884798288345337,23.602248430252075,26.009260654449463
0.0,3.9349889755249023,3.9349889755249023,3.9349889755249023,7.832504510879517,18.6809298992157,18.6809298992157,18.701655864715576,19.243186473846436,25.786738634109497,35.71532845497131
0.0,3.0089335441589355,3.0089335441589355,3.024583101272583,8.007056951522827,16.6269748210907,16.6269748210907,16.64260458946228,16.79199767112732,24.410663843154907,27.927578687667847
0.0,3.176837682723999,3.176837682723999,3.192462682723999,7.8859686851501465,14.645246267318726,14.645246267318726,14.645246267318726,14.88433313369751,22.30343461036682,23.362839937210083
0.0,3.0651445388793945,3.0651445388793945,3.0651445388793945,7.811000823974609,15.609931230545044,15.609931230545044,15.609931230545044,16.088878631591797,24.070719242095947,25.93036699295044
0.0,3.1547327041625977,3.1547327041625977,3.1547327041625977,7.783406019210815,15.210679292678833,15.210679292678833,15.210679292678833,15.65465259552002,23.887003183364868,25.340145587921143
0.0,3.0364158153533936,3.0520381927490234,3.0520381927490234,7.562979698181152,16.79994773864746,16.79994773864746,16.79994773864746,17.401409149169922,25.46843433380127,28.37114691734314
0.0,3.4731950759887695,3.4731950759887695,3.4731950759887695,8.371516466140747,15.489711999893188,15.489711999893188,15.489711999893188,15.561811923980713,22.107127904891968,23.198057651519775
0.0,3.0655226707458496,3.0655226707458496,3.0655226707458496,7.82292366027832,15.387654781341553,15.387654781341553,15.403278112411499,15.69066858291626,23.148480892181396,24.932255268096924
0.0,3.0807602405548096,3.0807602405548096,3.0807602405548096,7.595672845840454,19.12182903289795,19.12182903289795,19.12182903289795,19.46299123764038,25.97532367706299,32.53903794288635
0.0,3.0484061241149902,3.0484061241149902,3.0484061241149902,7.772092342376709,18.98414134979248,18.98414134979248,18.98414134979248,19.332040309906006,26.280874252319336,35.61324667930603
0.0,2.9272875785827637,2.9272875785827637,2.9272875785827637,7.370685577392578,15.341339111328125,15.341339111328125,15.341339111328125,15.650140523910522,22.693202018737793,24.18806529045105
0.0,3.0034213066101074,3.0034213066101074,3.0034213066101074,7.983989238739014,18.42300820350647,18.42300820350647,18.442550897598267,18.95406675338745,27.39056944847107,34.84895920753479
0.0,3.200576066970825,3.200576066970825,3.200576066970825,7.7016541957855225,15.1403968334198,15.1403968334198,15.1403968334198,15.548107147216797,24.48358678817749,25.27467393875122
0.0,3.0474510192871094,3.0474510192871094,3.0474510192871094,7.714151382446289,15.121410131454468,15.121410131454468,15.121410131454468,15.407516956329346,24.59225845336914,25.454585313796997
0.0,3.1214754581451416,3.1371002197265625,3.1371002197265625,7.874719619750977,19.92464828491211,19.92464828491211,19.941386938095093,20.5032696723938,27.26813316345215,41.73752760887146
0.0,3.0778961181640625,3.0778961181640625,3.0778961181640625,8.006383895874023,15.639925241470337,15.639925241470337,15.6555495262146,16.072438716888428,23.30473780632019,23.929399013519287
0.0,3.062103271484375,3.062103271484375,3.0777463912963867,7.782290935516357,18.42504906654358,18.42504906654358,18.42504906654358,18.81937527656555,26.565992832183838,34.999382972717285
0.0,3.0235800743103027,3.0235800743103027,3.0235800743103027,8.248035669326782,21.883588552474976,21.883588552474976,21.899203062057495,22.356465101242065,31.80199408531189,50.125279664993286
0.0,2.938915729522705,2.938915729522705,2.938915729522705,7.821334600448608,16.1745924949646,16.1745924949646,16.1745924949646,16.65190577507019,27.955284595489502,29.79965043067932
0.0,3.134793758392334,3.134793758392334,3.134793758392334,7.907584190368652,15.980687856674194,15.980687856674194,15.980687856674194,16.4041645526886,23.009575366973877,25.37282633781433
0.0,3.145081043243408,3.145081043243408,3.145081043243408,7.64825439453125,15.018298625946045,15.018298625946045,15.018298625946045,15.093363761901855,24.500622749328613,25.139050006866455
0.0,3.1249396800994873,3.1249396800994873,3.1249396800994873,7.754753589630127,15.306100130081177,15.306100130081177,15.321712970733643,15.545391321182251,24.437713623046875,25.378987789154053
0.0,3.102200746536255,3.102200746536255,3.102200746536255,8.152775287628174,26.185312271118164,26.185312271118164,26.185312271118164,26.692741870880127,33.58083629608154,43.571282625198364
0.0,3.030515670776367,3.030515670776367,3.030515670776367,7.935201406478882,18.365570306777954,18.365570306777954,18.381164073944092,18.97783923149109,27.874958992004395,36.55587363243103
0.0,2.9976236820220947,2.9976236820220947,2.9976236820220947,7.815424203872681,14.973827600479126,14.973827600479126,14.989447593688965,15.215829849243164,23.729631662368774,25.182030200958252
0.0,3.0099453926086426,3.0099453926086426,3.0099453926086426,7.529438257217407,16.53758978843689,16.53758978843689,16.555293083190918,17.0718994140625,25.787378072738647,30.72850251197815
0.0,3.093590497970581,3.093590497970581,3.093590497970581,8.322423219680786,20.84063744544983,20.84063744544983,20.861276388168335,21.419972896575928,29.1997652053833,34.22785925865173
0.0,3.0807888507843018,3.0807888507843018,3.0807888507843018,8.109566926956177,20.706787109375,20.706787109375,20.722394227981567,21.046086311340332,28.79306983947754,33.13780498504639
0.0,3.116262435913086,3.116262435913086,3.116262435913086,8.276728391647339,18.692641496658325,18.692641496658325,18.692641496658325,19.04294204711914,28.35339045524597,31.77609610557556
0.0,3.0807721614837646,3.0807721614837646,3.0807721614837646,7.840720176696777,17.242625951766968,17.242625951766968,17.242625951766968,17.578808307647705,26.42955780029297,31.158292531967163
0.0,3.0647335052490234,3.0647335052490234,3.0647335052490234,8.018946647644043,21.364028215408325,21.364028215408325,21.379687786102295,21.716334104537964,28.706184148788452,35.879515647888184
0.0,2.9896957874298096,2.9896957874298096,2.9896957874298096,7.787729978561401,15.60312032699585,15.60312032699585,15.61870002746582,15.958126783370972,22.58185625076294,25.42641282081604
0.0,3.1082820892333984,3.1082820892333984,3.1082820892333984,8.203526973724365,15.635363817214966,15.635363817214966,15.635363817214966,15.70725393295288,25.08066701889038,26.0601589679718
0.0,3.116873025894165,3.116873025894165,3.116873025894165,7.808549404144287,16.082911491394043,16.082911491394043,16.082911491394043,16.16955327987671,22.922064065933228,26.969496488571167
0.0,3.1333234310150146,3.1333234310150146,3.14894437789917,7.870445728302002,20.676414251327515,20.676414251327515,20.676414251327515,21.12107753753662,28.997857332229614,41.21689558029175
0.0,3.0346968173980713,3.0346968173980713,3.0503385066986084,7.886228322982788,16.053657054901123,16.053657054901123,16.053657054901123,16.447729349136353,25.49420142173767,29.993308544158936
0.0,3.0461785793304443,3.0461785793304443,3.0618200302124023,7.635377645492554,17.504933834075928,17.504933834075928,17.52052927017212,18.018980503082275,23.851369380950928,27.55077815055847
0.0,3.076978921890259,3.076978921890259,3.076978921890259,8.158746004104614,15.823837280273438,15.823837280273438,15.83945918083191,16.071316480636597,25.501195907592773,28.019216775894165
0.0,3.140991449356079,3.15661883354187,3.15661883354187,8.167149066925049,15.90442180633545,15.90442180633545,15.90442180633545,16.1924991607666,23.72384476661682,25.639859914779663
0.0,3.09484601020813,3.09484601020813,3.09484601020813,7.934384822845459,15.505624771118164,15.505624771118164,15.505624771118164,15.7510347366333,23.196701765060425,23.99365735054016
0.0,3.1253843307495117,3.1253843307495117,3.1253843307495117,7.9568562507629395,21.446435928344727,21.446435928344727,21.446435928344727,21.958335161209106,30.129556894302368,36.87772560119629
0.0,3.0524463653564453,3.0524463653564453,3.0524463653564453,7.419612407684326,19.787479877471924,19.787479877471924,19.807002782821655,20.25538206100464,26.879432678222656,36.86072874069214
0.0,2.9521284103393555,2.9521284103393555,2.9521284103393555,7.806060314178467,21.432637691497803,21.448275327682495,21.448275327682495,21.841646432876587,30.916847944259644,36.66394925117493
0.0,3.0790655612945557,3.0790655612945557,3.0790655612945557,7.418034553527832,14.46729588508606,14.46729588508606,14.482918977737427,14.714864492416382,22.925595998764038,24.10801410675049
0.0,3.1163430213928223,3.1163430213928223,3.1163430213928223,7.558084011077881,14.95797085762024,14.95797085762024,14.95797085762024,15.305097341537476,24.269813060760498,25.476439237594604
0.0,3.0860531330108643,3.0860531330108643,3.0860531330108643,8.191841125488281,16.866779565811157,16.866779565811157,16.866779565811157,17.27249550819397,24.74666929244995,29.856767416000366
0.0,3.9544975757598877,3.9544975757598877,3.9544975757598877,7.890862703323364,18.54102873802185,18.54102873802185,18.54102873802185,18.774449825286865,26.001279830932617,33.36993861198425
0.0,3.009685754776001,3.009685754776001,3.009685754776001,7.288972854614258,15.628107070922852,15.628107070922852,15.643734455108643,16.030150175094604,25.37161135673523,31.157044649124146
0.0,2.9057185649871826,2.9057185649871826,2.9057185649871826,7.994596004486084,16.880505800247192,16.880505800247192,16.899841785430908,17.415578842163086,25.1896812915802,30.127540588378906
0.0,3.087731122970581,3.087731122970581,3.087731122970581,7.758793830871582,16.533239364624023,16.533239364624023,16.533239364624023,16.927425861358643,24.252116441726685,27.689215421676636
0.0,2.98492431640625,3.0005416870117188,3.0005416870117188,7.736119508743286,19.04250431060791,19.04250431060791,19.058107614517212,19.398780584335327,26.22232174873352,35.38540840148926
0.0,2.958744525909424,2.958744525909424,2.958744525909424,7.583403825759888,21.029245853424072,21.029245853424072,21.029245853424072,21.53901743888855,30.95131230354309,36.53097057342529
0.0,2.9216089248657227,2.9216089248657227,2.9216089248657227,7.929275751113892,15.17244291305542,15.17244291305542,15.17244291305542,15.250770092010498,23.60565733909607,24.262844800949097
0.0,3.0720949172973633,3.0720949172973633,3.087721347808838,8.123416662216187,14.976900100708008,14.976900100708008,14.99251675605774,15.272351741790771,22.86319923400879,24.55191969871521
0.0,3.143367052078247,3.143367052078247,3.143367052078247,8.170543909072876,15.680707931518555,15.680707931518555,15.696335554122925,15.995535373687744,23.664185762405396,24.97066640853882
0.0,3.188063144683838,3.188063144683838,3.188063144683838,8.085347890853882,25.480650424957275,25.480650424957275,25.50042176246643,26.0964298248291,35.589258909225464,48.542479038238525
0.0,3.257248640060425,3.257248640060425,3.257248640060425,7.799858331680298,16.324273347854614,16.324273347854614,16.324273347854614,16.665440797805786,25.94217872619629,28.351505041122437
0.0,3.0854032039642334,3.0854032039642334,3.0854032039642334,7.914659261703491,22.01823115348816,22.01823115348816,22.01823115348816,22.303422927856445,29.27122449874878,35.702470779418945
0.0,2.985060453414917,2.985060453414917,2.985060453414917,8.057349443435669,24.191938400268555,24.191938400268555,24.191938400268555,24.81212568283081,34.18458890914917,42.840261697769165
0.0,2.990220546722412,2.990220546722412,2.990220546722412,7.679064035415649,16.447367191314697,16.447367191314697,16.462986707687378,16.880650281906128,28.051466464996338,30.538118600845337
0.0,3.1520471572875977,3.1520471572875977,3.1520471572875977,7.820720195770264,18.8454327583313,18.8454327583313,18.860986948013306,19.145995378494263,26.62732982635498,41.18961834907532
0.0,3.137937068939209,3.137937068939209,3.137937068939209,7.886314392089844,18.78463625907898,18.78463625907898,18.78463625907898,19.437556743621826,28.860921621322632,36.58371138572693
0.0,3.072474479675293,3.072474479675293,3.072474479675293,7.910040616989136,21.58220648765564,21.58220648765564,21.616200923919678,22.578708171844482,33.92965626716614,44.52798128128052
0.0,2.987159252166748,2.987159252166748,2.987159252166748,8.198773384094238,16.644845485687256,16.644845485687256,16.66046667098999,17.154365301132202,24.551917552947998,28.91482949256897
0.0,3.5243024826049805,3.5243024826049805,3.5243024826049805,8.610289096832275,16.588690042495728,16.588690042495728,16.588690042495728,16.676503896713257,28.083051204681396,28.837623834609985
0.0,3.7001006603240967,3.7001006603240967,3.7001006603240967,8.346782445907593,22.88278818130493,22.88278818130493,22.8983895778656,23.36220669746399,31.201449871063232,38.11296248435974
0.0,3.044491767883301,3.044491767883301,3.044491767883301,7.940132141113281,21.78713297843933,21.78713297843933,21.802783250808716,22.40233612060547,32.29971098899841,36.95140552520752
0.0,3.0295236110687256,3.0295236110687256,3.045145273208618,8.08714771270752,19.658211946487427,19.658211946487427,19.658211946487427,20.210241556167603,26.92721676826477,32.76649355888367
0.0,3.0018253326416016,3.0018253326416016,3.0018253326416016,8.1766357421875,24.444429397583008,24.444429397583008,24.467830657958984,25.021371841430664,34.95772743225098,43.27146911621094
0.0,2.965804100036621,2.965804100036621,2.965804100036621,8.192981958389282,16.373131275177002,16.373131275177002,16.373131275177002,16.793957948684692,26.15100073814392,32.39514970779419
0.0,2.9748940467834473,2.9748940467834473,2.9748940467834473,7.873464107513428,16.08623695373535,16.08623695373535,16.101898908615112,16.438881874084473,23.717047214508057,26.989521741867065
0.0,3.1162264347076416,3.131849527359009,3.131849527359009,8.06699275970459,21.257174491882324,21.257174491882324,21.277737617492676,21.819786071777344,31.08237886428833,40.90729069709778
0.0,2.9812581539154053,2.9812581539154053,2.9812581539154053,8.153563976287842,22.061777353286743,22.061777353286743,22.081196308135986,22.561279296875,31.911978006362915,37.87493419647217
0.0,2.9237756729125977,2.9237756729125977,2.9237756729125977,8.136590480804443,22.317988634109497,22.317988634109497,22.317988634109497,22.82223105430603,28.218255519866943,34.79662299156189
0.0,2.9138448238372803,2.92946720123291,2.92946720123291,7.437085151672363,15.88359022140503,15.88359022140503,15.88359022140503,16.22645616531372,24.809864282608032,28.727712869644165
0.0,3.1425442695617676,3.1425442695617676,3.1425442695617676,8.104665517807007,16.456785917282104,16.456785917282104,16.456785917282104,16.86056399345398,24.341148853302002,27.902596473693848
0.0,3.1121840476989746,3.1121840476989746,3.1121840476989746,7.579301834106445,19.229077577590942,19.244702577590942,19.244702577590942,19.85658097267151,28.03542733192444,47.27381229400635
0.0,3.021339178085327,3.021339178085327,3.021339178085327,8.14028787612915,19.0175621509552,19.0175621509552,19.0331711769104,19.535166263580322,28.9787540435791,36.8811149597168
0.0,2.892198085784912,2.892198085784912,2.9077908992767334,8.072607278823853,15.174928665161133,15.190555334091187,15.190555334091187,15.259267091751099,24.515260696411133,25.478003978729248
0.0,3.141387939453125,3.141387939453125,3.141387939453125,7.72714900970459,16.78343439102173,16.78343439102173,16.799060344696045,17.316767692565918,25.675997972488403,28.99083971977234
0.0,3.1469504833221436,3.1469504833221436,3.1469504833221436,8.057561159133911,18.208921670913696,18.208921670913696,18.208921670913696,18.75550627708435,28.971842765808105,36.791738986968994
0.0,2.9678759574890137,2.9678759574890137,2.9678759574890137,7.643846035003662,20.052052974700928,20.052052974700928,20.052052974700928,20.453325986862183,27.449673175811768,38.85143780708313
0.0,3.0480291843414307,3.0480291843414307,3.0480291843414307,8.074745655059814,18.40425419807434,18.40425419807434,18.40425419807434,18.784987926483154,26.42261576652527,34.161741971969604
